"ITTER107","Territorio","TIPO_DATO_FOL","Tipo dato","ETA1","Classe di età","POSIZPROF","Posizione professionale","CARATT_OCC","Carattere occupazione","T_BIS","Edizione","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2021M3G12","12-Mar-2021","2009-Q4","T4-2009",5650.509,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2021M3G12","12-Mar-2021","2009-Q3","T3-2009",5666.618,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2021M3G12","12-Mar-2021","2010-Q2","T2-2010",5714.226,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2021M3G12","12-Mar-2021","2010-Q1","T1-2010",5677.844,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2021M3G12","12-Mar-2021","2010-Q4","T4-2010",5697.721,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2021M3G12","12-Mar-2021","2010-Q3","T3-2010",5701.568,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2021M3G12","12-Mar-2021","2011-Q1","T1-2011",5715.705,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2021M3G12","12-Mar-2021","2011-Q2","T2-2011",5695.08,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2021M3G12","12-Mar-2021","2011-Q4","T4-2011",5616.608,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2021M3G12","12-Mar-2021","2011-Q3","T3-2011",5620.085,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2021M3G12","12-Mar-2021","2012-Q2","T2-2012",5612.85,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2021M3G12","12-Mar-2021","2012-Q1","T1-2012",5631.202,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2021M3G12","12-Mar-2021","2012-Q4","T4-2012",5567.581,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2021M3G12","12-Mar-2021","2012-Q3","T3-2012",5609.591,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2021M3G12","12-Mar-2021","2013-Q1","T1-2013",5515.795,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2021M3G12","12-Mar-2021","2013-Q2","T2-2013",5511.201,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2021M3G12","12-Mar-2021","2013-Q4","T4-2013",5498.144,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2021M3G12","12-Mar-2021","2013-Q3","T3-2013",5502.727,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2021M3G12","12-Mar-2021","2014-Q2","T2-2014",5504.461,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2021M3G12","12-Mar-2021","2014-Q1","T1-2014",5493.245,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2021M3G12","12-Mar-2021","2014-Q4","T4-2014",5511.756,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2021M3G12","12-Mar-2021","2014-Q3","T3-2014",5492.239,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2021M3G12","12-Mar-2021","2015-Q1","T1-2015",5495.878,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2021M3G12","12-Mar-2021","2015-Q2","T2-2015",5470.334,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2021M3G12","12-Mar-2021","2015-Q4","T4-2015",5440.02,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2021M3G12","12-Mar-2021","2015-Q3","T3-2015",5478.288,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2021M3G12","12-Mar-2021","2016-Q2","T2-2016",5491.844,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2021M3G12","12-Mar-2021","2016-Q1","T1-2016",5433.8,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2021M3G12","12-Mar-2021","2016-Q4","T4-2016",5430.187,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2021M3G12","12-Mar-2021","2016-Q3","T3-2016",5431.713,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2021M3G12","12-Mar-2021","2017-Q1","T1-2017",5408.192,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2021M3G12","12-Mar-2021","2017-Q2","T2-2017",5334.065,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2021M3G12","12-Mar-2021","2017-Q4","T4-2017",5304.772,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2021M3G12","12-Mar-2021","2017-Q3","T3-2017",5315.326,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2021M3G12","12-Mar-2021","2018-Q2","T2-2018",5345.645,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2021M3G12","12-Mar-2021","2018-Q1","T1-2018",5274.382,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2021M3G12","12-Mar-2021","2018-Q4","T4-2018",5319.365,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2021M3G12","12-Mar-2021","2018-Q3","T3-2018",5336.147,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2021M3G12","12-Mar-2021","2019-Q1","T1-2019",5334.79,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2021M3G12","12-Mar-2021","2019-Q2","T2-2019",5335.809,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2021M3G12","12-Mar-2021","2019-Q4","T4-2019",5266.475,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2021M3G12","12-Mar-2021","2019-Q3","T3-2019",5306.773,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2021M3G12","12-Mar-2021","2020-Q2","T2-2020",5146.763,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2021M3G12","12-Mar-2021","2020-Q1","T1-2020",5246.833,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2021M3G12","12-Mar-2021","2020-Q3","T3-2020",5118.543,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2021M3G12","12-Mar-2021","2020-Q4","T4-2020",5125.679,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","9","totale","9","totale","2015M12G11","11-Dic-2015","1992-Q4","T4-1992",21504.342,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","9","totale","9","totale","2015M12G11","11-Dic-2015","1993-Q1","T1-1993",21440.245,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","9","totale","9","totale","2015M12G11","11-Dic-2015","1993-Q2","T2-1993",21377.149,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","9","totale","9","totale","2015M12G11","11-Dic-2015","1993-Q4","T4-1993",21092.424,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","9","totale","9","totale","2015M12G11","11-Dic-2015","1993-Q3","T3-1993",21310.332,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","9","totale","9","totale","2015M12G11","11-Dic-2015","1994-Q2","T2-1994",20969.078,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","9","totale","9","totale","2015M12G11","11-Dic-2015","1994-Q1","T1-1994",21010.099,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","9","totale","9","totale","2015M12G11","11-Dic-2015","1994-Q4","T4-1994",20800.996,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","9","totale","9","totale","2015M12G11","11-Dic-2015","1994-Q3","T3-1994",20896.481,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","9","totale","9","totale","2015M12G11","11-Dic-2015","1995-Q1","T1-1995",20760.88,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","9","totale","9","totale","2015M12G11","11-Dic-2015","1995-Q2","T2-1995",20738.474,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","9","totale","9","totale","2015M12G11","11-Dic-2015","1995-Q4","T4-1995",20812.118,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","9","totale","9","totale","2015M12G11","11-Dic-2015","1995-Q3","T3-1995",20748.258,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","9","totale","9","totale","2015M12G11","11-Dic-2015","1996-Q2","T2-1996",20807.945,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","9","totale","9","totale","2015M12G11","11-Dic-2015","1996-Q1","T1-1996",20801.219,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","9","totale","9","totale","2015M12G11","11-Dic-2015","1996-Q4","T4-1996",20840.761,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","9","totale","9","totale","2015M12G11","11-Dic-2015","1996-Q3","T3-1996",20868.301,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","9","totale","9","totale","2015M12G11","11-Dic-2015","1997-Q1","T1-1997",20807.316,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","9","totale","9","totale","2015M12G11","11-Dic-2015","1997-Q2","T2-1997",20871.613,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","9","totale","9","totale","2015M12G11","11-Dic-2015","1997-Q4","T4-1997",20849.178,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","9","totale","9","totale","2015M12G11","11-Dic-2015","1997-Q3","T3-1997",20901.625,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","9","totale","9","totale","2015M12G11","11-Dic-2015","1998-Q2","T2-1998",21013.753,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","9","totale","9","totale","2015M12G11","11-Dic-2015","1998-Q1","T1-1998",20947.735,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","9","totale","9","totale","2015M12G11","11-Dic-2015","1998-Q4","T4-1998",21151.124,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","9","totale","9","totale","2015M12G11","11-Dic-2015","1998-Q3","T3-1998",21059.729,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","9","totale","9","totale","2015M12G11","11-Dic-2015","1999-Q1","T1-1999",21149.432,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","9","totale","9","totale","2015M12G11","11-Dic-2015","1999-Q2","T2-1999",21231.201,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","9","totale","9","totale","2015M12G11","11-Dic-2015","1999-Q4","T4-1999",21342.853,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","9","totale","9","totale","2015M12G11","11-Dic-2015","1999-Q3","T3-1999",21313.228,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","9","totale","9","totale","2015M12G11","11-Dic-2015","2000-Q2","T2-2000",21536.88,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","9","totale","9","totale","2015M12G11","11-Dic-2015","2000-Q1","T1-2000",21404.923,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","9","totale","9","totale","2015M12G11","11-Dic-2015","2000-Q4","T4-2000",21796.031,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","9","totale","9","totale","2015M12G11","11-Dic-2015","2000-Q3","T3-2000",21676.266,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","9","totale","9","totale","2015M12G11","11-Dic-2015","2001-Q1","T1-2001",21887.499,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","9","totale","9","totale","2015M12G11","11-Dic-2015","2001-Q2","T2-2001",21937.831,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","9","totale","9","totale","2015M12G11","11-Dic-2015","2001-Q4","T4-2001",22075.341,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","9","totale","9","totale","2015M12G11","11-Dic-2015","2001-Q3","T3-2001",22048.47,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","9","totale","9","totale","2015M12G11","11-Dic-2015","2002-Q2","T2-2002",22163.99,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","9","totale","9","totale","2015M12G11","11-Dic-2015","2002-Q1","T1-2002",22175.819,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","9","totale","9","totale","2015M12G11","11-Dic-2015","2002-Q4","T4-2002",22232.814,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","9","totale","9","totale","2015M12G11","11-Dic-2015","2002-Q3","T3-2002",22258.572,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","9","totale","9","totale","2015M12G11","11-Dic-2015","2003-Q1","T1-2003",22164.905,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","9","totale","9","totale","2015M12G11","11-Dic-2015","2003-Q2","T2-2003",22247.49,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","9","totale","9","totale","2015M12G11","11-Dic-2015","2003-Q4","T4-2003",22325.981,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","9","totale","9","totale","2015M12G11","11-Dic-2015","2003-Q3","T3-2003",22210.051,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","9","totale","9","totale","2015M12G11","11-Dic-2015","2004-Q2","T2-2004",22396.67,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","9","totale","9","totale","2015M12G11","11-Dic-2015","2004-Q1","T1-2004",22277.59,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","9","totale","9","totale","2015M12G11","11-Dic-2015","2004-Q4","T4-2004",22382.204,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","9","totale","9","totale","2015M12G11","11-Dic-2015","2004-Q3","T3-2004",22442.355,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","9","totale","9","totale","2015M12G11","11-Dic-2015","2005-Q1","T1-2005",22408.61,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","9","totale","9","totale","2015M12G11","11-Dic-2015","2005-Q2","T2-2005",22424.458,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","9","totale","9","totale","2015M12G11","11-Dic-2015","2005-Q4","T4-2005",22513.806,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","9","totale","9","totale","2015M12G11","11-Dic-2015","2005-Q3","T3-2005",22391.84,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","9","totale","9","totale","2015M12G11","11-Dic-2015","2006-Q2","T2-2006",22776.497,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","9","totale","9","totale","2015M12G11","11-Dic-2015","2006-Q1","T1-2006",22662.904,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","9","totale","9","totale","2015M12G11","11-Dic-2015","2006-Q4","T4-2006",22779.945,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","9","totale","9","totale","2015M12G11","11-Dic-2015","2006-Q3","T3-2006",22706.12,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","9","totale","9","totale","2015M12G11","11-Dic-2015","2007-Q1","T1-2007",22766.804,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","9","totale","9","totale","2015M12G11","11-Dic-2015","2007-Q2","T2-2007",22876.144,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","9","totale","9","totale","2015M12G11","11-Dic-2015","2007-Q4","T4-2007",23042.546,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","9","totale","9","totale","2015M12G11","11-Dic-2015","2007-Q3","T3-2007",22958.954,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","9","totale","9","totale","2015M12G11","11-Dic-2015","2008-Q2","T2-2008",23137.758,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","9","totale","9","totale","2015M12G11","11-Dic-2015","2008-Q1","T1-2008",23077.671,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","9","totale","9","totale","2015M12G11","11-Dic-2015","2008-Q4","T4-2008",23004.53,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","9","totale","9","totale","2015M12G11","11-Dic-2015","2008-Q3","T3-2008",23102.007,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","9","totale","9","totale","2015M12G11","11-Dic-2015","2009-Q1","T1-2009",22834.873,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","9","totale","9","totale","2015M12G11","11-Dic-2015","2009-Q2","T2-2009",22740.184,,
